"CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/"
"Gross Domestic Product (GDP): All industry total (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"48229","Hudspeth, TX",190135
"48231","Hunt, TX",4456226
"48233","Hutchinson, TX",4136265
"48235","Irion, TX",510626
"48237","Jack, TX",405718
"48239","Jackson, TX",646711
"48241","Jasper, TX",984526
"48243","Jeff Davis, TX",93552
"48245","Jefferson, TX",19466917
"48247","Jim Hogg, TX",187043
"48249","Jim Wells, TX",1300974
"48251","Johnson, TX",6274396
"48253","Jones, TX",459621
"48255","Karnes, TX",2733185
"48257","Kaufman, TX",4208240
"48259","Kendall, TX",2257997
"48261","Kenedy, TX",174826
"48263","Kent, TX",91879
"48265","Kerr, TX",2293983
"48267","Kimble, TX",156804
"48269","King, TX",48409
"48271","Kinney, TX",122700
"48273","Kleberg, TX",1141317
"48275","Knox, TX",146328
"48277","Lamar, TX",2814189
"48279","Lamb, TX",705621
"48281","Lampasas, TX",567908
"48283","La Salle, TX",1931130
"48285","Lavaca, TX",958424
"48287","Lee, TX",858488
"48289","Leon, TX",639036
"48291","Liberty, TX",2253301
"48293","Limestone, TX",1362869
"48295","Lipscomb, TX",392787
"48297","Live Oak, TX",832190
"48299","Llano, TX",844844
"48301","Loving, TX",2122013
"48303","Lubbock, TX",14479049
"48305","Lynn, TX",305482
"48307","McCulloch, TX",338151
"48309","McLennan, TX",13420403
"48311","McMullen, TX",638790
"48313","Madison, TX",493683
"48315","Marion, TX",283389
"48317","Martin, TX",3128525
"48319","Mason, TX",139476
"48321","Matagorda, TX",2353866
"48323","Maverick, TX",1700508
"48325","Medina, TX",1169531
"48327","Menard, TX",50261
"48329","Midland, TX",18695383
"48331","Milam, TX",577036
"48333","Mills, TX",231602
"48335","Mitchell, TX",271780
"48337","Montague, TX",595697
"48339","Montgomery, TX",31581715
"48341","Moore, TX",2152792
"48343","Morris, TX",546608
"48345","Motley, TX",38614
"48347","Nacogdoches, TX",2459995
"48349","Navarro, TX",1708340
"48351","Newton, TX",487406
"48353","Nolan, TX",984807
"48355","Nueces, TX",19428894
"48357","Ochiltree, TX",662742
"48359","Oldham, TX",302626
"48361","Orange, TX",3666550
"48363","Palo Pinto, TX",1054897
"48365","Panola, TX",1500740
"48367","Parker, TX",4689985
"48369","Parmer, TX",891544
"48371","Pecos, TX",1525541
"48373","Polk, TX",1339481
"48375","Potter, TX",8870363
"48377","Presidio, TX",267855
"48379","Rains, TX",247140
"48381","Randall, TX",4175695
"48383","Reagan, TX",1488352
"48385","Real, TX",81340
"48387","Red River, TX",340050
"48389","Reeves, TX",4084509
"48391","Refugio, TX",265463
"48393","Roberts, TX",236759
"48395","Robertson, TX",2230803
"48397","Rockwall, TX",4122163
"48399","Runnels, TX",325308
"48401","Rusk, TX",2377647
"48403","Sabine, TX",259843
"48405","San Augustine, TX",482355
"48407","San Jacinto, TX",414255
"48409","San Patricio, TX",2891597
"48411","San Saba, TX",186255
"48413","Schleicher, TX",143464
"48415","Scurry, TX",1117909
"48417","Shackelford, TX",205828
"48419","Shelby, TX",1003730
"48421","Sherman, TX",321876
"48423","Smith, TX",11666322
"48425","Somervell, TX",1337743
"48427","Starr, TX",1352822
"48429","Stephens, TX",380433
"48431","Sterling, TX",227228
"48433","Stonewall, TX",77227
"48435","Sutton, TX",213816
"48437","Swisher, TX",354922
"48439","Tarrant, TX",119859620
"48441","Taylor, TX",7339938
"48443","Terrell, TX",66233
"48445","Terry, TX",468223
"48447","Throckmorton, TX",47690
"48449","Titus, TX",1947358
"48451","Tom Green, TX",6129606
"48453","Travis, TX",130079148
"48455","Trinity, TX",289589
"48457","Tyler, TX",418235
"48459","Upshur, TX",842068
"48461","Upton, TX",2036841
"48463","Uvalde, TX",927430
"48465","Val Verde, TX",1819613
"48467","Van Zandt, TX",1301197
"48469","Victoria, TX",4169019
"48471","Walker, TX",2401868
"48473","Waller, TX",2991933
"48475","Ward, TX",1636635
"48477","Washington, TX",1795129
"48479","Webb, TX",10219514
"48481","Wharton, TX",1921439
"48483","Wheeler, TX",331687
"48485","Wichita, TX",5904153
"48487","Wilbarger, TX",768734
"48489","Willacy, TX",494779
"48491","Williamson, TX",26048125
"48493","Wilson, TX",1030360
"48495","Winkler, TX",969719
"48497","Wise, TX",2739574
"48499","Wood, TX",1380575
"48501","Yoakum, TX",1005768
"48503","Young, TX",800260
"48505","Zapata, TX",484274
"48507","Zavala, TX",425747
"49001","Beaver, UT",410284
"49003","Box Elder, UT",2516202
"49005","Cache, UT",6200712
"49007","Carbon, UT",1207888
"49009","Daggett, UT",139704
"49011","Davis, UT",16152917
"49013","Duchesne, UT",872870
"49015","Emery, UT",969278
"49017","Garfield, UT",262702
"49019","Grand, UT",641742
"49021","Iron, UT",1999343
"49023","Juab, UT",535967
"49025","Kane, UT",386618
"49027","Millard, UT",912604
"49029","Morgan, UT",350384
"49031","Piute, UT",56745
"49033","Rich, UT",142742
"49035","Salt Lake, UT",101820915
"49037","San Juan, UT",440101
"49039","Sanpete, UT",895458
"49041","Sevier, UT",1197000
"49043","Summit, UT",3480477
"49045","Tooele, UT",2092093
"49047","Uintah, UT",1509994
"49049","Utah, UT",31336802
"49051","Wasatch, UT",1110229
"49053","Washington, UT",7295477
"49055","Wayne, UT",117533
"49057","Weber, UT",12507148
"50001","Addison, VT",1702566
"50003","Bennington, VT",1708510
"50005","Caledonia, VT",1173195
"50007","Chittenden, VT",11632949
"50009","Essex, VT",165083
"50011","Franklin, VT",2217385
"50013","Grand Isle, VT",208492
"50015","Lamoille, VT",1138466
"50017","Orange, VT",851642
"50019","Orleans, VT",1117732
"50021","Rutland, VT",2606310
"50023","Washington, VT",3887361
"50025","Windham, VT",2327802
"50027","Windsor, VT",2697467
"51001","Accomack, VA",1917795
"51007","Amelia, VA",278038
"51009","Amherst, VA",841163
"51011","Appomattox, VA",341575
"51013","Arlington, VA",36797534
"51017","Bath, VA",233333
"51019","Bedford, VA*",2089634
"51021","Bland, VA",234074
"51023","Botetourt, VA",1322883
"51025","Brunswick, VA",902011
"51027","Buchanan, VA",1033950
"51029","Buckingham, VA",589688
"51033","Caroline, VA",839826
"51036","Charles City, VA",247135
"51037","Charlotte, VA",266527
"51041","Chesterfield, VA",16752501
"51043","Clarke, VA",482175
"51045","Craig, VA",106699
"51047","Culpeper, VA",1955162
"51049","Cumberland, VA",146937
"51051","Dickenson, VA",582826
"51057","Essex, VA",394332
"51061","Fauquier, VA",2959123
"51063","Floyd, VA",386908
"51065","Fluvanna, VA",912163
"51067","Franklin, VA",1665078
"51071","Giles, VA",568943
"51073","Gloucester, VA",963938
"51075","Goochland, VA",3096268
"51077","Grayson, VA",300273
"51079","Greene, VA",483504
"51083","Halifax, VA",1229859
"51085","Hanover, VA",6150823
"51087","Henrico, VA",30096816
"51091","Highland, VA",72059
"51093","Isle of Wight, VA",1479312
"51097","King and Queen, VA",159075
"51099","King George, VA",2111239
"51101","King William, VA",552083
"51103","Lancaster, VA",472279
"51105","Lee, VA",425875
"51107","Loudoun, VA",28374205
"51109","Louisa, VA",2322627
"51111","Lunenburg, VA",266716
"51113","Madison, VA",376781
"51115","Mathews, VA",225916
"51117","Mecklenburg, VA",1059142
"51119","Middlesex, VA",389748
"51125","Nelson, VA",569769
"51127","New Kent, VA",655818
"51131","Northampton, VA",548016
"51133","Northumberland, VA",473534
"51135","Nottoway, VA",543248
"51137","Orange, VA",1232810
"51139","Page, VA",638034
"51141","Patrick, VA",436444
"51145","Powhatan, VA",867688
"51147","Prince Edward, VA",768312
"51155","Pulaski, VA",1347223
"51157","Rappahannock, VA",308121
"51159","Richmond, VA",317412
"51167","Russell, VA",675788
"51169","Scott, VA",431631
"51171","Shenandoah, VA",1864537
"51173","Smyth, VA",1046355
"51179","Stafford, VA",6140730
"51181","Surry, VA",1204918
"51183","Sussex, VA",385509
"51185","Tazewell, VA",1195393
"51187","Warren, VA",1883293
"51193","Westmoreland, VA",518350
"51197","Wythe, VA",1370555
"51510","Alexandria (Independent City), VA",14875305
"51550","Chesapeake (Independent City), VA",10894619
"51650","Hampton (Independent City), VA",6909675
"51700","Newport News (Independent City), VA",12817698
"51710","Norfolk (Independent City), VA",19322454
"51740","Portsmouth (Independent City), VA",6377755
"51760","Richmond (Independent City), VA",24186247
"51770","Roanoke (Independent City), VA",7280590
"51800","Suffolk (Independent City), VA",4236832
"51810","Virginia Beach (Independent City), VA",22915387
"51901","Albemarle + Charlottesville, VA*",12218229
"51903","Alleghany + Covington, VA*",904368
"51907","Augusta, Staunton + Waynesboro, VA*",5409818
"51911","Campbell + Lynchburg, VA*",7389931
"51913","Carroll + Galax, VA*",1001529
"51918","Dinwiddie, Colonial Heights + Petersburg, VA*",2961980
"51919","Fairfax, Fairfax City + Falls Church, VA*",125605421
"51921","Frederick + Winchester, VA*",7147268
"51923","Greensville + Emporia, VA*",1456701
"51929","Henry + Martinsville, VA*",2340068
"51931","James City + Williamsburg, VA*",5322801
"51933","Montgomery + Radford, VA*",5550701
"51939","Pittsylvania + Danville, VA*",3641588
"51941","Prince George + Hopewell, VA*",4129875
"51942","Prince William, Manassas + Manassas Park, VA*",22596195
"51944","Roanoke + Salem, VA*",6221040
"51945","Rockbridge, Buena Vista + Lexington, VA*",1346453
"51947","Rockingham + Harrisonburg, VA*",8355784
"51949","Southampton + Franklin, VA*",841967
"51951","Spotsylvania + Fredericksburg, VA*",6549455
"51953","Washington + Bristol, VA*",3527322
"51955","Wise + Norton, VA*",1496641
"51958","York + Poquoson, VA*",2824079
"53001","Adams, WA",964130
"53003","Asotin, WA",723078
"53005","Benton, WA",12400240
"53007","Chelan, WA",4786796
"53009","Clallam, WA",2740882
"53011","Clark, WA",23070074
"53013","Columbia, WA",356203
"53015","Cowlitz, WA",5316825
"53017","Douglas, WA",1922295
"53019","Ferry, WA",222571
"53021","Franklin, WA",4029228
"53023","Garfield, WA",165262
"53025","Grant, WA",6298479
"53027","Grays Harbor, WA",2567349
"53029","Island, WA",3529631
"53031","Jefferson, WA",1167957
"53033","King, WA",331842527
"53035","Kitsap, WA",13449782
"53037","Kittitas, WA",1921113
"53039","Klickitat, WA",1655373
"53041","Lewis, WA",3436151
"53043","Lincoln, WA",488388
"53045","Mason, WA",1725722
"53047","Okanogan, WA",1647269
"53049","Pacific, WA",754245
"53051","Pend Oreille, WA",538955
"53053","Pierce, WA",46096401
"53055","San Juan, WA",817422
"53057","Skagit, WA",6752967
"53059","Skamania, WA",305864
"53061","Snohomish, WA",49001035
"53063","Spokane, WA",27317643
"53065","Stevens, WA",1193969
"53067","Thurston, WA",14635606
"53069","Wahkiakum, WA",99965
"53071","Walla Walla, WA",3433648
"53073","Whatcom, WA",13267688
"53075","Whitman, WA",2645331
"53077","Yakima, WA",10965764
"54001","Barbour, WV",403759
"54003","Berkeley, WV",4144007
"54005","Boone, WV",612627
"54007","Braxton, WV",322788
"54009","Brooke, WV",903417
"54011","Cabell, WV",4968263
"54013","Calhoun, WV",114988
"54015","Clay, WV",131751
"54017","Doddridge, WV",679641
"54019","Fayette, WV",1043930
"54021","Gilmer, WV",172845
"54023","Grant, WV",491676
"54025","Greenbrier, WV",1160386
"54027","Hampshire, WV",458052
"54029","Hancock, WV",1032782
"54031","Hardy, WV",599153
"54033","Harrison, WV",4294031
"54035","Jackson, WV",898293
"54037","Jefferson, WV",1797844
"54039","Kanawha, WV",10759694
"54041","Lewis, WV",560882
"54043","Lincoln, WV",251221
"54045","Logan, WV",1249997
"54047","McDowell, WV",542288
"54049","Marion, WV",2253931
"54051","Marshall, WV",2373625
"54053","Mason, WV",807613
"54055","Mercer, WV",1739719
"54057","Mineral, WV",817799
"54059","Mingo, WV",537220
"54061","Monongalia, WV",6936609
"54063","Monroe, WV",209801
"54065","Morgan, WV",341575
"54067","Nicholas, WV",644115
"54069","Ohio, WV",3653138
"54071","Pendleton, WV",149768
"54073","Pleasants, WV",472315
"54075","Pocahontas, WV",278949
"54077","Preston, WV",801443
"54079","Putnam, WV",2924789
"54081","Raleigh, WV",3089408
"54083","Randolph, WV",926748
"54085","Ritchie, WV",514206
"54087","Roane, WV",294124
"54089","Summers, WV",219770
"54091","Taylor, WV",541382
"54093","Tucker, WV",334581
"54095","Tyler, WV",515410
"54097","Upshur, WV",730651
"54099","Wayne, WV",1029546
"54101","Webster, WV",154788
"54103","Wetzel, WV",845773
"54105","Wirt, WV",67134
"54107","Wood, WV",3500110
"54109","Wyoming, WV",554634
"55001","Adams, WI",639792
"55003","Ashland, WI",757697
"55005","Barron, WI",2221241
"55007","Bayfield, WI",473819
"55009","Brown, WI",18625373
"55011","Buffalo, WI",549542
"55013","Burnett, WI",567659
"55015","Calumet, WI",1676496
"55017","Chippewa, WI",3035976
"55019","Clark, WI",1380002
"55021","Columbia, WI",2950082
"55023","Crawford, WI",768900
"55025","Dane, WI",45469384
"55027","Dodge, WI",3890720
"55029","Door, WI",1394164
"55031","Douglas, WI",1887336
"55033","Dunn, WI",1966337
"55035","Eau Claire, WI",6546497
"55037","Florence, WI",146123
"55039","Fond du Lac, WI",5317086
"55041","Forest, WI",315750
"55043","Grant, WI",2332879
"55045","Green, WI",1859752
"55047","Green Lake, WI",678908
"55049","Iowa, WI",1196295
"55051","Iron, WI",185362
"55053","Jackson, WI",866869
"55055","Jefferson, WI",3642332
"55057","Juneau, WI",968001
"55059","Kenosha, WI",7495197
"55061","Kewaunee, WI",780069
"55063","La Crosse, WI",7793393
"55065","Lafayette, WI",627585
"55067","Langlade, WI",779214
"55069","Lincoln, WI",1314636
"55071","Manitowoc, WI",4069141
"55073","Marathon, WI",8947727
"55075","Marinette, WI",2016702
"55077","Marquette, WI",462032
"55078","Menominee, WI",167262
"55079","Milwaukee, WI",58612670
"55081","Monroe, WI",2349836
"55083","Oconto, WI",1078751
"55085","Oneida, WI",1768547
"55087","Outagamie, WI",13177861
"55089","Ozaukee, WI",5517178
"55091","Pepin, WI",304707
"55093","Pierce, WI",1235855
"55095","Polk, WI",1667993
"55097","Portage, WI",4247886
"55099","Price, WI",630893
"55101","Racine, WI",8440613
"55103","Richland, WI",736816
"55105","Rock, WI",7840914
"55107","Rusk, WI",576863
"55109","St. Croix, WI",4255815
"55111","Sauk, WI",3802599
"55113","Sawyer, WI",725375
"55115","Shawano, WI",1370584
"55117","Sheboygan, WI",7231951
"55119","Taylor, WI",916712
"55121","Trempealeau, WI",1388493
"55123","Vernon, WI",1087803
"55125","Vilas, WI",978540
"55127","Walworth, WI",4658791
"55129","Washburn, WI",648605
"55131","Washington, WI",6964027
"55133","Waukesha, WI",31306858
"55135","Waupaca, WI",2006939
"55137","Waushara, WI",675385
"55139","Winnebago, WI",10585424
"55141","Wood, WI",4159431
"56001","Albany, WY",1586269
"56003","Big Horn, WY",530064
"56005","Campbell, WY",4877973
"56007","Carbon, WY",1243288
"56009","Converse, WY",1226587
"56011","Crook, WY",317677
"56013","Fremont, WY",1536804
"56015","Goshen, WY",474358
"56017","Hot Springs, WY",242817
"56019","Johnson, WY",376479
"56021","Laramie, WY",5822265
"56023","Lincoln, WY",876805
"56025","Natrona, WY",5576522
"56027","Niobrara, WY",119281
"56029","Park, WY",1456901
"56031","Platte, WY",548557
"56033","Sheridan, WY",1514289
"56035","Sublette, WY",734788
"56037","Sweetwater, WY",3206581
"56039","Teton, WY",2598409
"56041","Uinta, WY",808534
"56043","Washakie, WY",369275
"56045","Weston, WY",278936
